file,class,method,signature,jdk_annotation,our_verdict,reason,category,dataflow_ms,check_ms,total_method_ms,jimple_stmts,graph_nodes,graph_edges,file_total_ms,file_ir_loading_ms,file_call_graph_ms,file_dataflow_total_ms,file_check_total_ms,file_methods_count
AbstractMap.java,java.util.AbstractMap$SimpleImmutableEntry,getKey,<java.util.AbstractMap$SimpleImmutableEntry: java.lang.Object getKey()>,Pure,SIDE_EFFECT_FREE,,Match,0.2,0.0,0.2,3,2,1,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap,eq,"<java.util.AbstractMap: boolean eq(java.lang.Object,java.lang.Object)>",,SIDE_EFFECT_FREE,,Annotation Deficit,0.5,0.0,0.5,10,2,0,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap$SimpleImmutableEntry,equals,<java.util.AbstractMap$SimpleImmutableEntry: boolean equals(java.lang.Object)>,Pure,SIDE_EFFECT_FREE,,Match,1.3,0.0,1.3,17,6,4,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap,eq,"<java.util.AbstractMap: boolean eq(java.lang.Object,java.lang.Object)>",,SIDE_EFFECT_FREE,,Annotation Deficit,0.2,0.0,0.2,10,2,0,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap$SimpleImmutableEntry,equals,<java.util.AbstractMap$SimpleImmutableEntry: boolean equals(java.lang.Object)>,Pure,SIDE_EFFECT_FREE,,Match,0.8,0.0,0.8,17,6,4,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap,containsValue,<java.util.AbstractMap: boolean containsValue(java.lang.Object)>,Pure,SIDE_EFFECTING,this escapes to global scope,Tool False Positive,4.5,0.0,4.5,23,13,8,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap$2,contains,<java.util.AbstractMap$2: boolean contains(java.lang.Object)>,,SIDE_EFFECTING,loaded object 'load this$0 from parameter this' escapes to global scope,Both Side-Effecting,0.9,0.2,1.1,5,14,9,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap$ViewCollection,contains,<java.util.AbstractMap$ViewCollection: boolean contains(java.lang.Object)>,,SIDE_EFFECTING,this escapes to global scope,Both Side-Effecting,0.2,0.0,0.2,5,3,0,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap$ViewCollection,forEach,<java.util.AbstractMap$ViewCollection: void forEach(java.util.function.Consumer)>,,SIDE_EFFECTING,this escapes to global scope,Both Side-Effecting,0.1,0.0,0.1,5,3,0,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap$2,size,<java.util.AbstractMap$2: int size()>,,SIDE_EFFECTING,loaded object 'load this$0 from parameter this' escapes to global scope,Both Side-Effecting,0.1,0.0,0.1,4,2,1,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap,size,<java.util.AbstractMap: int size()>,Pure,SIDE_EFFECTING,this escapes to global scope,Tool False Positive,0.1,0.1,0.2,4,3,1,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap$2,size,<java.util.AbstractMap$2: int size()>,,SIDE_EFFECTING,loaded object 'load this$0 from parameter this' escapes to global scope,Both Side-Effecting,0.2,0.0,0.2,4,4,2,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap,size,<java.util.AbstractMap: int size()>,Pure,SIDE_EFFECTING,this escapes to global scope,Tool False Positive,0.3,0.0,0.3,4,4,2,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap,isEmpty,<java.util.AbstractMap: boolean isEmpty()>,Pure,SIDE_EFFECTING,this escapes to global scope,Tool False Positive,0.2,0.0,0.2,7,4,2,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap$2,isEmpty,<java.util.AbstractMap$2: boolean isEmpty()>,,SIDE_EFFECTING,loaded object 'load this$0 from parameter this' escapes to global scope,Both Side-Effecting,0.1,0.0,0.1,4,5,3,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap$ViewCollection,isEmpty,<java.util.AbstractMap$ViewCollection: boolean isEmpty()>,,SIDE_EFFECTING,this escapes to global scope,Both Side-Effecting,0.1,0.0,0.1,4,2,0,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap$ViewCollection,size,<java.util.AbstractMap$ViewCollection: int size()>,,SIDE_EFFECTING,this escapes to global scope,Both Side-Effecting,0.1,0.0,0.1,4,2,0,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap$ViewCollection,spliterator,<java.util.AbstractMap$ViewCollection: java.util.Spliterator spliterator()>,,SIDE_EFFECTING,this escapes to global scope,Both Side-Effecting,0.1,0.0,0.1,4,2,0,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap$ViewCollection,removeAll,<java.util.AbstractMap$ViewCollection: boolean removeAll(java.util.Collection)>,,SIDE_EFFECTING,this escapes to global scope,Both Side-Effecting,0.1,0.0,0.1,5,3,0,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap$ViewCollection,stream,<java.util.AbstractMap$ViewCollection: java.util.stream.Stream stream()>,,SIDE_EFFECTING,this escapes to global scope,Both Side-Effecting,0.1,0.0,0.1,4,2,0,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap$ViewCollection,remove,<java.util.AbstractMap$ViewCollection: boolean remove(java.lang.Object)>,,SIDE_EFFECTING,this escapes to global scope,Both Side-Effecting,0.1,0.0,0.1,5,3,0,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap$ViewCollection,parallelStream,<java.util.AbstractMap$ViewCollection: java.util.stream.Stream parallelStream()>,,SIDE_EFFECTING,this escapes to global scope,Both Side-Effecting,0.0,0.0,0.1,4,2,0,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap$ViewCollection,removeIf,<java.util.AbstractMap$ViewCollection: boolean removeIf(java.util.function.Predicate)>,,SIDE_EFFECTING,this escapes to global scope,Both Side-Effecting,0.1,0.0,0.1,5,3,0,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap$ViewCollection,toArray,<java.util.AbstractMap$ViewCollection: java.lang.Object[] toArray(java.lang.Object[])>,,SIDE_EFFECTING,this escapes to global scope,Both Side-Effecting,0.1,0.0,0.1,5,3,0,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap$ViewCollection,retainAll,<java.util.AbstractMap$ViewCollection: boolean retainAll(java.util.Collection)>,,SIDE_EFFECTING,this escapes to global scope,Both Side-Effecting,0.1,0.0,0.1,5,3,0,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap$ViewCollection,uoe,<java.util.AbstractMap$ViewCollection: java.lang.UnsupportedOperationException uoe()>,,SIDE_EFFECT_FREE,,Annotation Deficit,0.1,0.0,0.1,4,2,0,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap$ViewCollection,iterator,<java.util.AbstractMap$ViewCollection: java.util.Iterator iterator()>,,SIDE_EFFECTING,this escapes to global scope,Both Side-Effecting,0.1,0.0,0.1,4,3,0,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap$ViewCollection,addAll,<java.util.AbstractMap$ViewCollection: boolean addAll(java.util.Collection)>,,SIDE_EFFECT_FREE,,Annotation Deficit,0.1,0.0,0.1,4,3,0,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap$ViewCollection,add,<java.util.AbstractMap$ViewCollection: boolean add(java.lang.Object)>,,SIDE_EFFECT_FREE,,Annotation Deficit,0.1,0.0,0.1,4,3,0,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap,clear,<java.util.AbstractMap: void clear()>,,SIDE_EFFECTING,this escapes to global scope,Both Side-Effecting,0.2,0.0,0.2,4,2,0,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap$2,clear,<java.util.AbstractMap$2: void clear()>,,SIDE_EFFECTING,loaded object 'load this$0 from parameter this' escapes to global scope,Both Side-Effecting,0.2,0.0,0.2,4,3,1,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap,clear,<java.util.AbstractMap: void clear()>,,SIDE_EFFECTING,this escapes to global scope,Both Side-Effecting,0.2,0.0,0.2,4,3,1,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap$2,clear,<java.util.AbstractMap$2: void clear()>,,SIDE_EFFECTING,loaded object 'load this$0 from parameter this' escapes to global scope,Both Side-Effecting,0.2,0.0,0.2,4,4,2,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap$ViewCollection,clear,<java.util.AbstractMap$ViewCollection: void clear()>,,SIDE_EFFECTING,this escapes to global scope,Both Side-Effecting,0.2,0.0,0.2,4,4,2,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap$ViewCollection,containsAll,<java.util.AbstractMap$ViewCollection: boolean containsAll(java.util.Collection)>,,SIDE_EFFECTING,this escapes to global scope,Both Side-Effecting,0.1,0.0,0.1,5,3,0,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap$SimpleImmutableEntry,hashCode,<java.util.AbstractMap$SimpleImmutableEntry: int hashCode()>,Pure,SIDE_EFFECT_FREE,,Match,0.2,0.0,0.2,15,3,2,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap,hashCode,<java.util.AbstractMap: int hashCode()>,Pure,SIDE_EFFECTING,this escapes to global scope,Tool False Positive,0.7,0.0,0.7,12,8,3,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap$2,<init>,<java.util.AbstractMap$2: void <init>(java.util.AbstractMap)>,,SIDE_EFFECT_FREE,,Annotation Deficit,0.1,0.0,0.1,5,2,1,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap,values,<java.util.AbstractMap: java.util.Collection values()>,SideEffectFree,SIDE_EFFECTING,mutates this via field values,Tool False Positive,0.2,0.1,0.3,8,3,3,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap,put,"<java.util.AbstractMap: java.lang.Object put(java.lang.Object,java.lang.Object)>",,SIDE_EFFECT_FREE,,Annotation Deficit,0.1,0.0,0.1,6,4,0,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap,get,<java.util.AbstractMap: java.lang.Object get(java.lang.Object)>,Pure,SIDE_EFFECTING,this escapes to global scope,Tool False Positive,1.4,0.0,1.4,25,9,3,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap,containsKey,<java.util.AbstractMap: boolean containsKey(java.lang.Object)>,Pure,SIDE_EFFECTING,this escapes to global scope,Tool False Positive,1.2,0.0,1.2,23,8,2,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap,equals,<java.util.AbstractMap: boolean equals(java.lang.Object)>,Pure,SIDE_EFFECTING,this escapes to global scope,Tool False Positive,1.8,0.0,1.8,39,12,5,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap,toString,<java.util.AbstractMap: java.lang.String toString()>,SideEffectFree,SIDE_EFFECTING,this escapes to global scope,Tool False Positive,1.3,0.0,1.3,33,13,5,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap$2$1,remove,<java.util.AbstractMap$2$1: void remove()>,,SIDE_EFFECTING,loaded object 'load i from parameter this' escapes to global scope,Both Side-Effecting,0.2,0.0,0.2,4,2,1,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap,remove,<java.util.AbstractMap: java.lang.Object remove(java.lang.Object)>,,SIDE_EFFECTING,this escapes to global scope,Both Side-Effecting,2.7,0.0,2.7,30,8,3,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap,putAll,<java.util.AbstractMap: void putAll(java.util.Map)>,,SIDE_EFFECT_FREE,,Annotation Deficit,1.2,0.0,1.2,13,10,3,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap$1,<init>,<java.util.AbstractMap$1: void <init>(java.util.AbstractMap)>,,SIDE_EFFECT_FREE,,Annotation Deficit,0.2,0.0,0.2,5,2,1,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap,keySet,<java.util.AbstractMap: java.util.Set keySet()>,SideEffectFree,SIDE_EFFECTING,mutates this via field keySet,Tool False Positive,0.2,0.0,0.2,8,3,3,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap,clone,<java.util.AbstractMap: java.lang.Object clone()>,,SIDE_EFFECTING,writes to static field keySet,Both Side-Effecting,0.1,0.1,0.2,6,2,0,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap$1$1,<init>,<java.util.AbstractMap$1$1: void <init>(java.util.AbstractMap$1)>,,SIDE_EFFECTING,loaded object 'load this$0 from AbstractMap$1 parameter' escapes to global scope,Both Side-Effecting,0.5,0.0,0.5,10,7,5,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap$1,iterator,<java.util.AbstractMap$1: java.util.Iterator iterator()>,,SIDE_EFFECTING,loaded object 'callee: load this$0 from AbstractMap$1 parameter' escapes to global scope,Both Side-Effecting,0.2,0.0,0.2,4,6,3,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap$1,isEmpty,<java.util.AbstractMap$1: boolean isEmpty()>,,SIDE_EFFECTING,loaded object 'load this$0 from parameter this' escapes to global scope,Both Side-Effecting,0.1,0.0,0.1,4,5,3,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap$1,size,<java.util.AbstractMap$1: int size()>,,SIDE_EFFECTING,loaded object 'load this$0 from parameter this' escapes to global scope,Both Side-Effecting,0.1,0.0,0.1,4,5,3,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap$1,clear,<java.util.AbstractMap$1: void clear()>,,SIDE_EFFECTING,loaded object 'load this$0 from parameter this' escapes to global scope,Both Side-Effecting,0.1,0.0,0.1,4,4,2,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap$1,contains,<java.util.AbstractMap$1: boolean contains(java.lang.Object)>,,SIDE_EFFECTING,loaded object 'load this$0 from parameter this' escapes to global scope,Both Side-Effecting,0.1,0.0,0.1,5,8,3,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap$1$1,hasNext,<java.util.AbstractMap$1$1: boolean hasNext()>,,SIDE_EFFECTING,loaded object 'callee: load i from parameter this' escapes to global scope,Both Side-Effecting,0.1,0.0,0.1,4,3,2,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap$1$1,next,<java.util.AbstractMap$1$1: java.lang.Object next()>,,SIDE_EFFECTING,loaded object 'callee: load i from parameter this' escapes to global scope,Both Side-Effecting,0.2,0.0,0.2,6,6,4,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap$1$1,remove,<java.util.AbstractMap$1$1: void remove()>,,SIDE_EFFECTING,loaded object 'callee: load i from parameter this' escapes to global scope,Both Side-Effecting,0.1,0.0,0.1,4,3,2,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap$SimpleEntry,<init>,"<java.util.AbstractMap$SimpleEntry: void <init>(java.lang.Object,java.lang.Object)>",,SIDE_EFFECT_FREE,,Annotation Deficit,0.1,0.0,0.1,7,3,2,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap$SimpleEntry,<init>,<java.util.AbstractMap$SimpleEntry: void <init>(java.util.Map$Entry)>,,SIDE_EFFECT_FREE,,Annotation Deficit,0.1,0.0,0.1,8,4,4,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap$SimpleEntry,setValue,<java.util.AbstractMap$SimpleEntry: java.lang.Object setValue(java.lang.Object)>,,SIDE_EFFECTING,mutates this via field value,Both Side-Effecting,0.0,0.0,0.0,5,3,2,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap$SimpleEntry,getValue,<java.util.AbstractMap$SimpleEntry: java.lang.Object getValue()>,Pure,SIDE_EFFECT_FREE,,Match,0.0,0.0,0.0,3,2,1,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap$SimpleEntry,hashCode,<java.util.AbstractMap$SimpleEntry: int hashCode()>,Pure,SIDE_EFFECT_FREE,,Match,0.2,0.0,0.2,15,3,2,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap$SimpleEntry,getKey,<java.util.AbstractMap$SimpleEntry: java.lang.Object getKey()>,Pure,SIDE_EFFECT_FREE,,Match,0.0,0.0,0.0,3,2,1,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap$SimpleEntry,toString,<java.util.AbstractMap$SimpleEntry: java.lang.String toString()>,SideEffectFree,SIDE_EFFECTING,loaded object 'load key from parameter this' escapes to global scope,Tool False Positive,0.2,0.0,0.2,10,15,7,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap$SimpleEntry,equals,<java.util.AbstractMap$SimpleEntry: boolean equals(java.lang.Object)>,Pure,SIDE_EFFECT_FREE,,Match,0.2,0.0,0.2,17,6,4,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap$SimpleImmutableEntry,setValue,<java.util.AbstractMap$SimpleImmutableEntry: java.lang.Object setValue(java.lang.Object)>,,SIDE_EFFECT_FREE,,Annotation Deficit,0.1,0.0,0.1,5,3,0,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap$SimpleImmutableEntry,<init>,"<java.util.AbstractMap$SimpleImmutableEntry: void <init>(java.lang.Object,java.lang.Object)>",,SIDE_EFFECT_FREE,,Annotation Deficit,0.0,0.0,0.1,7,3,2,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap$SimpleImmutableEntry,<init>,<java.util.AbstractMap$SimpleImmutableEntry: void <init>(java.util.Map$Entry)>,,SIDE_EFFECT_FREE,,Annotation Deficit,0.1,0.0,0.1,8,4,4,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap,hasNext,,Pure,NOT_ANALYZED,not in tool output,Not Analyzed,0,0,0,0,0,0,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap,hasNext,,Pure,NOT_ANALYZED,not in tool output,Not Analyzed,0,0,0,0,0,0,1871.4,56.5,1700.8,45.5,3.2,83
AbstractMap.java,java.util.AbstractMap,entrySet,,SideEffectFree,NOT_ANALYZED,abstract/interface method,Not Analyzed,0,0,0,0,0,0,1871.4,56.5,1700.8,45.5,3.2,83
AbstractQueue.java,java.util.AbstractQueue,<init>,<java.util.AbstractQueue: void <init>()>,,SIDE_EFFECTING,this escapes to global scope,Both Side-Effecting,5.5,0.5,6.0,3,1,0,1749.0,51.4,1636.4,9.1,0.6,6
AbstractQueue.java,java.util.AbstractQueue,element,<java.util.AbstractQueue: java.lang.Object element()>,,SIDE_EFFECTING,this escapes to global scope,Both Side-Effecting,2.5,0.0,2.5,7,3,0,1749.0,51.4,1636.4,9.1,0.6,6
AbstractQueue.java,java.util.AbstractQueue,add,<java.util.AbstractQueue: boolean add(java.lang.Object)>,,SIDE_EFFECTING,this escapes to global scope,Both Side-Effecting,0.2,0.0,0.2,8,3,0,1749.0,51.4,1636.4,9.1,0.6,6
AbstractQueue.java,java.util.AbstractQueue,addAll,<java.util.AbstractQueue: boolean addAll(java.util.Collection)>,,SIDE_EFFECTING,this escapes to global scope,Both Side-Effecting,0.6,0.0,0.7,20,5,0,1749.0,51.4,1636.4,9.1,0.6,6
AbstractQueue.java,java.util.AbstractQueue,clear,<java.util.AbstractQueue: void clear()>,,SIDE_EFFECTING,this escapes to global scope,Both Side-Effecting,0.1,0.0,0.1,5,2,0,1749.0,51.4,1636.4,9.1,0.6,6
AbstractQueue.java,java.util.AbstractQueue,remove,<java.util.AbstractQueue: java.lang.Object remove()>,,SIDE_EFFECTING,this escapes to global scope,Both Side-Effecting,0.1,0.0,0.1,7,3,0,1749.0,51.4,1636.4,9.1,0.6,6
AbstractSequentialList.java,java.util.AbstractSequentialList,<init>,<java.util.AbstractSequentialList: void <init>()>,,SIDE_EFFECTING,this escapes to global scope,Both Side-Effecting,6.9,1.0,7.9,3,1,0,2036.6,51.5,1916.9,11.7,1.2,7
AbstractSequentialList.java,java.util.AbstractSequentialList,set,"<java.util.AbstractSequentialList: java.lang.Object set(int,java.lang.Object)>",,SIDE_EFFECTING,this escapes to global scope,Both Side-Effecting,1.4,0.0,1.5,17,5,0,2036.6,51.5,1916.9,11.7,1.2,7
AbstractSequentialList.java,java.util.AbstractSequentialList,iterator,<java.util.AbstractSequentialList: java.util.Iterator iterator()>,SideEffectFree,SIDE_EFFECTING,this escapes to global scope,Tool False Positive,0.2,0.0,0.2,3,2,0,2036.6,51.5,1916.9,11.7,1.2,7
AbstractSequentialList.java,java.util.AbstractSequentialList,addAll,"<java.util.AbstractSequentialList: boolean addAll(int,java.util.Collection)>",,SIDE_EFFECTING,this escapes to global scope,Both Side-Effecting,2.1,0.0,2.2,24,5,0,2036.6,51.5,1916.9,11.7,1.2,7
AbstractSequentialList.java,java.util.AbstractSequentialList,add,"<java.util.AbstractSequentialList: void add(int,java.lang.Object)>",,SIDE_EFFECTING,this escapes to global scope,Both Side-Effecting,0.4,0.1,0.5,17,5,0,2036.6,51.5,1916.9,11.7,1.2,7
AbstractSequentialList.java,java.util.AbstractSequentialList,remove,<java.util.AbstractSequentialList: java.lang.Object remove(int)>,,SIDE_EFFECTING,this escapes to global scope,Both Side-Effecting,0.3,0.0,0.3,16,4,0,2036.6,51.5,1916.9,11.7,1.2,7
AbstractSequentialList.java,java.util.AbstractSequentialList,get,<java.util.AbstractSequentialList: java.lang.Object get(int)>,Pure,SIDE_EFFECTING,this escapes to global scope,Tool False Positive,0.3,0.0,0.3,15,4,0,2036.6,51.5,1916.9,11.7,1.2,7
AbstractSet.java,java.util.AbstractSet,<init>,<java.util.AbstractSet: void <init>()>,,SIDE_EFFECTING,this escapes to global scope,Both Side-Effecting,4.8,0.5,5.3,3,1,0,1729.2,49.4,1620.2,7.5,0.6,4
AbstractSet.java,java.util.AbstractSet,hashCode,<java.util.AbstractSet: int hashCode()>,Pure,SIDE_EFFECTING,this escapes to global scope,Tool False Positive,0.8,0.0,0.9,11,2,0,1729.2,49.4,1620.2,7.5,0.6,4
